flux_campaign,day,Date,time,RECORD,SiteOutput,chamber,line,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
1,2,20/10/2013,7:16:00 PM,5910,10,3,samp,150.5,402.0464,4.501965,19.99393,399.9982,463.0543,43.1039,196.6961,100,406.3213,4.499005,-9.585826
1,2,20/10/2013,7:16:20 PM,5911,13,10,ref,150.5,395.2986,4.429545,19.99984,399.9985,461.3969,76.50973,196.6765,100,399.6347,4.427644,-8.986969
1,2,20/10/2013,7:16:40 PM,5912,14,10,samp,150.5,403.4317,4.51819,20.00182,399.9965,460.6303,94.13681,196.6971,100,407.6924,4.514946,-9.419467
1,2,20/10/2013,7:17:00 PM,5913,15,8,ref,150.5,406.7556,4.55539,19.99641,400.0026,461.0018,84.94224,196.6884,100,411.0011,4.551776,-9.37835
1,2,20/10/2013,7:17:20 PM,5914,16,8,samp,150.5,413.026,4.62269,20.00021,400.001,460.6392,93.77357,196.7592,100,417.196,4.617888,-9.913521
1,2,20/10/2013,7:17:40 PM,5915,17,11,ref,150.5,400.0367,4.481561,19.99739,400.0083,460.6235,95.31716,196.6265,100,404.3246,4.478848,-9.154254
1,2,20/10/2013,7:18:00 PM,5916,18,11,samp,150.5,407.2811,4.560133,19.99912,399.9954,460.967,87.6203,196.5672,100,411.5067,4.55627,-9.618618
1,2,20/10/2013,7:18:20 PM,5917,5,4,ref,150.5,395.3853,4.430338,20.00068,400.0034,460.8923,88.33492,196.643,100,399.7246,4.428501,-9.017874
1,2,20/10/2013,7:18:40 PM,5918,6,4,samp,150.5,408.0284,4.56794,19.99819,400.0018,461.8445,66.42018,196.639,100,412.2423,4.563935,-9.722847
1,2,20/10/2013,7:19:00 PM,5919,11,5,ref,150.5,396.9325,4.447464,20.00169,399.9932,460.2372,102.9005,196.6858,100,401.2368,4.44515,-9.04121
1,2,20/10/2013,7:19:20 PM,5920,12,5,samp,150.5,407.8493,4.566489,19.99822,399.9815,460.3094,101.6326,196.8337,100,412.0719,4.562582,-9.606671
1,2,20/10/2013,7:19:40 PM,5921,9,3,ref,150.5,415.2324,4.648901,19.99263,399.9988,461.2359,80.46831,196.6331,100,419.3186,4.64302,-9.562852
1,2,20/10/2013,7:20:00 PM,5922,10,3,samp,150.5,402.7418,4.50971,19.99941,399.9994,463.0028,43.33135,196.6034,100,407.0097,4.506613,-9.589247
1,2,20/10/2013,7:20:20 PM,5923,13,10,ref,150.5,395.571,4.431902,19.99835,400.0048,461.4062,76.52296,196.6217,100,399.9179,4.430155,-9.127118
1,2,20/10/2013,7:20:40 PM,5924,14,10,samp,150.5,403.9965,4.524082,20.00799,400.0044,460.6577,94.12266,196.6604,100,408.2509,4.520773,-9.497834
1,2,20/10/2013,7:21:00 PM,5925,15,8,ref,150.5,396.3476,4.440756,19.99952,400.0057,461.0963,84.98885,196.6182,100,400.6486,4.438415,-9.089924
1,2,20/10/2013,7:21:20 PM,5926,16,8,samp,150.5,413.6927,4.629825,20.00214,400.0047,460.7298,93.82477,196.705,100,417.8566,4.624949,-9.967126
1,2,20/10/2013,7:21:40 PM,5927,17,11,ref,150.5,397.6613,4.455279,20.00149,400.0062,460.7064,95.37589,196.5327,100,401.943,4.452657,-9.111532
1,2,20/10/2013,7:22:00 PM,5928,18,11,samp,150.5,407.9073,4.566525,19.9993,400,461.0542,87.68042,196.4956,100,412.1245,4.562581,-9.733512
1,2,20/10/2013,7:22:20 PM,5929,3,cal1,ref,150.5,773.0613,8.397023,20.00261,400.0461,478.719,142.8196,196.3518,100,773.8708,8.335489,-36.5427
1,2,20/10/2013,7:22:40 PM,5930,4,cal2,ref,150.5,317.7799,3.466882,19.99676,400.0053,479.4994,97.17516,196.5665,100,322.8391,3.479456,-35.95964
1,2,20/10/2013,7:23:00 PM,5931,5,4,ref,150.5,394.9697,4.425089,20.00027,399.9732,462.874,88.41601,196.5335,100,399.046,4.421165,-8.97725
1,2,20/10/2013,7:23:20 PM,5932,6,4,samp,150.5,408.6282,4.575133,19.99733,399.9949,462.8927,66.51926,196.5724,100,412.5741,4.568956,-9.430458
1,2,20/10/2013,7:23:40 PM,5933,11,5,ref,150.5,397.0748,4.448723,20.01061,399.989,460.8235,102.9745,196.5995,100,401.1277,4.444413,-8.936077
1,2,20/10/2013,7:24:00 PM,5934,12,5,samp,150.5,408.366,4.572048,20.00341,400.0003,460.6324,101.7632,196.7598,100,412.3112,4.565932,-9.454977
1,2,20/10/2013,7:24:20 PM,5935,9,3,ref,150.5,396.6512,4.444048,20.00071,400.0171,461.4349,80.56308,196.5932,100,400.7141,4.439842,-8.933537
1,2,20/10/2013,7:24:40 PM,5936,10,3,samp,150.5,403.5273,4.518245,19.99415,399.9985,463.1453,43.51903,196.6224,100,407.5226,4.512903,-9.454932
1,2,20/10/2013,7:25:00 PM,5937,13,10,ref,150.5,402.1968,4.505102,19.99948,400.0024,461.5229,76.58935,196.6313,100,406.1883,4.499846,-9.076541
1,2,20/10/2013,7:25:20 PM,5938,14,10,samp,150.5,404.8181,4.533103,19.99817,399.9978,460.7986,94.2374,196.7259,100,408.7992,4.52755,-9.343241
1,2,20/10/2013,7:25:40 PM,5939,15,8,ref,150.5,402.9575,4.513365,19.99644,400.0017,461.2721,85.0042,196.7979,100,406.9704,4.508245,-9.134838
1,2,20/10/2013,7:26:00 PM,5940,16,8,samp,150.5,414.4806,4.638477,20.00235,399.9965,460.9257,93.81532,196.9292,100,418.365,4.631344,-9.803066
1,2,20/10/2013,7:26:20 PM,5941,17,11,ref,150.5,397.6165,4.454486,19.99666,399.9992,460.9138,95.44434,196.749,100,401.6781,4.450212,-9.002904
1,2,20/10/2013,7:26:40 PM,5942,18,11,samp,150.5,408.7334,4.575157,20.00055,399.9967,461.2769,87.67092,196.7628,100,412.6773,4.56897,-9.675183
1,2,20/10/2013,7:27:00 PM,5943,5,4,ref,150.5,397.1117,4.448897,19.99999,399.9987,461.1776,88.34922,196.8736,100,401.1659,4.444566,-8.996163
1,2,20/10/2013,7:27:20 PM,5944,6,4,samp,150.5,409.2642,4.581349,19.9995,400.0055,462.1276,66.34326,196.9195,100,413.2008,4.575066,-9.61027
1,2,20/10/2013,7:27:40 PM,5945,11,5,ref,150.5,397.881,4.457432,20.00468,399.9998,460.5175,102.926,196.9643,100,401.935,4.453075,-8.999071
1,2,20/10/2013,7:28:00 PM,5946,12,5,samp,150.5,408.8961,4.577085,20.00167,400.0068,460.5609,101.6344,197.1253,100,412.8409,4.570888,-9.652008
1,2,20/10/2013,7:28:20 PM,5947,9,3,ref,150.5,398.976,4.469052,19.99863,400.0082,461.4688,80.48112,196.9389,100,403.0239,4.464615,-9.115174
1,2,20/10/2013,7:28:40 PM,5948,10,3,samp,150.5,404.3765,4.527221,19.99352,400,463.2332,43.49814,196.9203,100,408.3628,4.521818,-9.540245
1,2,20/10/2013,7:29:00 PM,5949,13,10,ref,150.5,399.0188,4.469838,20.00253,400.0001,461.6138,76.5013,196.9282,100,403.076,4.465487,-9.049733
1,2,20/10/2013,7:29:20 PM,5950,14,10,samp,150.5,405.3904,4.539092,20.0024,400.0005,460.8643,94.08239,196.9524,100,409.3663,4.533474,-9.421376
1,2,20/10/2013,7:29:40 PM,5951,15,8,ref,150.5,400.9545,4.490813,19.99952,399.9988,461.2699,84.9577,196.9309,100,404.9895,4.486063,-9.187264
1,2,20/10/2013,7:30:00 PM,5952,16,8,samp,150.5,414.9124,4.642386,19.99966,400.002,460.913,93.76283,197.0195,100,418.7947,4.6352,-9.995447
1,2,20/10/2013,7:30:20 PM,5953,17,11,ref,150.5,405.0905,4.536526,20.00156,400.0003,460.8753,95.42128,196.8298,100,409.0565,4.530787,-9.258928
1,2,20/10/2013,7:30:40 PM,5954,18,11,samp,150.5,409.1624,4.579801,19.99923,400.0057,461.2277,87.59583,196.8303,100,413.1035,4.573552,-9.704794
1,2,20/10/2013,7:31:00 PM,5955,3,cal1,ref,150.5,773.0316,8.39848,20.00532,400.0635,478.9406,142.7938,196.6705,100,773.3799,8.334923,-35.99645
1,2,20/10/2013,7:31:20 PM,5956,4,cal2,ref,150.5,317.8737,3.466986,19.99194,400.0064,479.6508,97.04279,196.8744,100,322.711,3.477469,-36.12777
1,2,20/10/2013,7:31:40 PM,5957,5,4,ref,150.5,401.5904,4.498288,19.99892,399.9683,463.0177,88.3866,196.8333,100,405.5366,4.492941,-9.006915
1,2,20/10/2013,7:32:00 PM,5958,6,4,samp,150.5,409.7688,4.587002,19.99656,399.9919,463.0353,66.38242,196.9177,100,413.6336,4.580235,-9.528783
1,2,20/10/2013,7:32:20 PM,5959,11,5,ref,150.5,404.8644,4.534395,20.00446,399.9923,461.0241,102.9572,196.8839,100,408.7888,4.528584,-9.09198
1,2,20/10/2013,7:32:40 PM,5960,12,5,samp,150.5,409.4951,4.583691,20.00411,399.9972,460.8315,101.6825,197.0539,100,413.3618,4.576974,-9.583145
1,2,20/10/2013,7:33:00 PM,5961,9,3,ref,150.5,402.8807,4.512177,20.00222,400.0004,461.6419,80.51565,196.8194,100,406.8011,4.506451,-9.116768
1,2,20/10/2013,7:33:20 PM,5962,10,3,samp,150.5,405.4287,4.538392,20.00112,399.9932,463.3415,43.66323,196.8698,100,409.3351,4.532337,-9.594232
1,2,20/10/2013,7:33:40 PM,5963,13,10,ref,150.5,400.4025,4.485257,20.00541,399.9965,461.7191,76.53291,196.819,100,404.3561,4.480038,-8.968352
1,2,20/10/2013,7:34:00 PM,5964,14,10,samp,150.5,406.0132,4.545915,20.00208,400.0056,460.9856,94.15867,196.857,100,409.9151,4.539814,-9.364207
1,2,20/10/2013,7:34:20 PM,5965,15,8,ref,150.5,401.3127,4.495455,19.99891,400.0099,461.3817,84.96033,196.868,100,405.2435,4.489925,-8.955956
1,2,20/10/2013,7:34:40 PM,5966,16,8,samp,150.5,415.6351,4.65078,20.00071,400.0005,460.9861,93.7904,196.9403,100,419.4417,4.643036,-9.851482
1,2,20/10/2013,7:35:00 PM,5967,17,11,ref,150.5,400.8616,4.490342,20.00371,399.9957,460.9532,95.37141,196.7764,100,404.8138,4.48511,-8.967896
1,2,20/10/2013,7:35:20 PM,5968,18,11,samp,150.5,409.8561,4.587548,20.00194,400.007,461.3317,87.63983,196.7295,100,413.719,4.5808,-9.611034
1,2,20/10/2013,7:35:40 PM,5969,5,4,ref,150.5,402.0793,4.504261,20.00011,400.0031,461.262,88.35367,196.8244,100,406.0316,4.498889,-8.904828
1,2,20/10/2013,7:36:00 PM,5970,6,4,samp,150.5,410.4353,4.59404,20.00061,400.0006,462.2007,66.41231,196.8432,100,414.2951,4.587192,-9.608258
1,2,20/10/2013,7:36:20 PM,5971,11,5,ref,150.5,399.3872,4.47399,20.00815,400.0008,460.6121,103.0278,196.804,100,403.3588,4.46901,-8.963425
1,2,20/10/2013,7:36:40 PM,5972,12,5,samp,150.5,410.0203,4.589741,20.00159,400.0127,460.6314,101.7252,196.9928,100,413.8811,4.582956,-9.533032
1,2,20/10/2013,7:37:00 PM,5973,9,3,ref,150.5,400.8866,4.491027,20.00218,400.0178,461.6087,80.56099,196.773,100,404.8347,4.485698,-8.889146
1,2,20/10/2013,7:37:20 PM,5974,10,3,samp,150.5,406.9914,4.555969,19.99464,400.0024,463.3282,43.7877,196.7778,100,410.8834,4.549671,-9.552783
1,2,20/10/2013,7:37:40 PM,5975,13,10,ref,150.5,396.6216,4.444022,20.00554,399.9995,461.7369,76.5654,196.7558,100,400.613,4.43945,-8.771051
1,2,20/10/2013,7:38:00 PM,5976,14,10,samp,150.5,406.3724,4.550287,19.99947,399.9859,460.9895,94.23469,196.7422,100,410.2712,4.54408,-9.293887
1,2,20/10/2013,7:38:20 PM,5977,15,8,ref,150.5,398.7098,4.466945,19.99726,399.9999,461.4229,85.02899,196.7348,100,402.6698,4.461923,-8.841932
1,2,20/10/2013,7:38:40 PM,5978,16,8,samp,150.5,416.1173,4.656374,20.00224,399.9877,461.052,93.84233,196.8446,100,419.9187,4.648551,-9.801355
1,2,20/10/2013,7:39:00 PM,5979,17,11,ref,150.5,395.804,4.434835,20.00167,399.9728,461.0165,95.42783,196.6649,100,399.8108,4.430466,-8.791996
1,2,20/10/2013,7:39:20 PM,5980,18,11,samp,150.5,410.303,4.592475,19.99323,400.0085,461.3602,87.70992,196.6308,100,414.161,4.585646,-9.621607
1,2,20/10/2013,7:39:40 PM,5981,3,cal1,ref,150.5,772.8423,8.396122,19.99869,400.0523,479.0693,142.8435,196.5033,100,773.2245,8.331072,-36.24825
1,2,20/10/2013,7:40:00 PM,5982,4,cal2,ref,150.5,317.8119,3.467028,19.99597,400.0033,479.8021,97.16096,196.7189,100,322.5585,3.477416,-35.6869
1,2,20/10/2013,7:40:20 PM,5983,5,4,ref,150.5,395.7274,4.434177,20.00033,399.9504,463.1706,88.46874,196.6432,100,399.8092,4.430181,-8.852012
1,2,20/10/2013,7:40:40 PM,5984,6,4,samp,150.5,410.9114,4.599505,19.99858,399.991,463.1568,66.46062,196.7276,100,414.8525,4.59306,-9.673516
1,2,20/10/2013,7:41:00 PM,5985,11,5,ref,150.5,395.5078,4.431507,20.00071,399.9911,461.0974,103.0414,196.7023,100,399.5971,4.427581,-8.907777
1,2,20/10/2013,7:41:20 PM,5986,12,5,samp,150.5,410.3913,4.593717,19.99756,399.9954,460.8867,101.7791,196.8541,100,414.3364,4.587354,-9.671991
1,2,20/10/2013,7:41:40 PM,5987,9,3,ref,150.5,396.8016,4.445538,19.99737,399.9993,461.7376,80.58714,196.6748,100,400.8764,4.441396,-8.987956
1,2,20/10/2013,7:42:00 PM,5988,10,3,samp,150.5,408.5143,4.57269,20.00033,399.9978,463.3824,43.88399,196.6594,100,412.4803,4.566681,-9.698758
1,2,20/10/2013,7:42:20 PM,5989,13,10,ref,150.5,394.481,4.420511,20.00046,399.9971,461.7589,76.64885,196.6043,100,398.5746,4.416719,-8.802769
1,2,20/10/2013,7:42:40 PM,5990,14,10,samp,150.5,406.5616,4.552475,20.00419,399.9961,460.9916,94.29889,196.6446,100,410.5409,4.546713,-9.371005
1,2,20/10/2013,7:43:00 PM,5991,15,8,ref,150.5,393.2623,4.407082,20.00117,399.9947,461.3524,85.06033,196.6252,100,397.3684,4.40349,-8.771897
1,2,20/10/2013,7:43:20 PM,5992,16,8,samp,150.5,416.3793,4.659497,20.00262,399.9967,460.921,93.86739,196.8014,100,420.2726,4.652139,-9.871545
1,2,20/10/2013,7:43:40 PM,5993,17,11,ref,150.5,393.3014,4.407251,19.99894,399.9742,460.899,95.50908,196.5646,100,397.4082,4.403666,-8.831378
1,2,20/10/2013,7:44:00 PM,5994,18,11,samp,150.5,410.6025,4.595886,19.99931,400.0005,461.2672,87.7226,196.5487,100,414.5502,4.589503,-9.718947
1,2,20/10/2013,7:44:20 PM,5995,5,4,ref,150.5,392.8753,4.402958,20.00064,399.9984,461.1858,88.48138,196.6052,100,396.9856,4.399436,-8.72966
1,2,20/10/2013,7:44:40 PM,5996,6,4,samp,150.5,411.1141,4.602338,19.99853,400,462.1277,66.52104,196.6607,100,415.0539,4.595876,-9.547403
1,2,20/10/2013,7:45:00 PM,5997,11,5,ref,150.5,395.2819,4.429046,20.00415,399.9987,460.4978,103.049,196.6519,100,399.3721,4.425163,-8.891026
1,2,20/10/2013,7:45:20 PM,5998,12,5,samp,150.5,410.5818,4.596063,19.99853,400.0013,460.5353,101.7666,196.8094,100,414.5229,4.589677,-9.616303
1,2,20/10/2013,7:45:40 PM,5999,9,3,ref,150.5,394.3323,4.418478,19.9954,400.0012,461.4789,80.62645,196.6053,100,398.4181,4.414648,-8.878509
1,2,20/10/2013,7:46:00 PM,6000,10,3,samp,150.5,409.7226,4.585364,19.99253,399.9956,463.2164,43.99579,196.5822,100,413.6746,4.579123,-9.867352
1,2,20/10/2013,7:46:20 PM,6001,13,10,ref,150.5,395.3734,4.430807,19.998,400.0013,461.6154,76.68559,196.5917,100,399.4585,4.426874,-8.722133
1,2,20/10/2013,7:46:40 PM,6002,14,10,samp,150.5,406.6782,4.553591,20.00119,400.0034,460.8804,94.26212,196.5976,100,410.6586,4.547791,-9.420055
1,2,20/10/2013,7:47:00 PM,6003,15,8,ref,150.5,394.9166,4.425132,19.99931,400.0302,461.2813,85.05636,196.6134,100,399.0096,4.421267,-8.863828
1,2,20/10/2013,7:47:20 PM,6004,16,8,samp,150.5,416.6489,4.662363,20.00293,399.9799,460.9096,93.87937,196.7266,100,420.5342,4.654983,-9.882632
1,2,20/10/2013,7:47:40 PM,6005,17,11,ref,150.5,394.7726,4.423674,19.99845,399.9964,460.8873,95.51121,196.537,100,398.87,4.419915,-8.820194
1,2,20/10/2013,7:48:00 PM,6006,18,11,samp,150.5,410.7645,4.598085,20.00189,400.0018,461.2836,87.75357,196.5011,100,414.7118,4.59165,-9.641665
1,2,20/10/2013,7:48:20 PM,6007,3,cal1,ref,150.5,773.1964,8.39865,19.99857,400.0508,478.9904,142.8549,196.3512,100,773.7643,8.335881,-36.36458
1,2,20/10/2013,7:48:40 PM,6008,4,cal2,ref,150.5,317.9622,3.46882,19.99512,400.012,479.7061,97.0136,196.6437,100,322.7698,3.479137,-35.84117
1,2,20/10/2013,7:49:00 PM,6009,5,4,ref,150.5,394.81,4.424097,19.99829,399.9559,463.0559,88.5308,196.5243,100,398.7263,4.418441,-8.793542
1,2,20/10/2013,7:49:20 PM,6010,6,4,samp,150.5,411.3725,4.604777,19.99509,399.993,463.0732,66.50139,196.6131,100,415.1154,4.596289,-9.605074
1,2,20/10/2013,7:49:40 PM,6011,11,5,ref,150.5,395.6085,4.432413,20.00464,399.9942,461.0173,103.0901,196.585,100,399.508,4.426534,-8.921032
1,2,20/10/2013,7:50:00 PM,6012,12,5,samp,150.5,410.7885,4.598411,19.9989,400.0012,460.808,101.8327,196.7282,100,414.5371,4.590047,-9.570331
1,2,20/10/2013,7:50:20 PM,6013,9,3,ref,150.5,395.0647,4.426421,19.99996,400.0033,461.6783,80.69424,196.5266,100,398.9845,4.420763,-8.914419
1,2,20/10/2013,7:50:40 PM,6014,10,3,samp,150.5,410.4021,4.593435,19.99797,399.995,463.3503,44.05879,196.5655,100,414.1598,4.585191,-9.71686
1,2,20/10/2013,7:51:00 PM,6015,13,10,ref,150.5,396.7991,4.446228,20.00095,399.9913,461.726,76.68342,196.5358,100,400.6754,4.440014,-8.799275
1,2,20/10/2013,7:51:20 PM,6016,14,10,samp,150.5,406.9258,4.556604,20.00869,400.0076,460.9651,94.2634,196.5968,100,410.7154,4.548841,-9.328608
1,2,20/10/2013,7:51:40 PM,6017,15,8,ref,150.5,396.9674,4.447854,20.00121,400.0066,461.3889,85.11374,196.5676,100,400.8488,4.44168,-8.856321
1,2,20/10/2013,7:52:00 PM,6018,16,8,samp,150.5,416.9453,4.665883,20.00215,400.0006,461.018,93.9086,196.6503,100,420.6342,4.656496,-9.796264
1,2,20/10/2013,7:52:20 PM,6019,17,11,ref,150.5,397.8403,4.457408,19.99943,400.0123,461.0075,95.57063,196.4554,100,401.7375,4.451372,-8.890892
1,2,20/10/2013,7:52:40 PM,6020,18,11,samp,150.5,411.1285,4.602411,20.00308,399.9926,461.3665,87.80098,196.4482,100,414.8799,4.594006,-9.535019
1,2,20/10/2013,7:53:00 PM,6021,5,4,ref,150.5,396.7257,4.445426,20.00087,400.0084,461.3065,88.51382,196.5169,100,400.6116,4.439331,-8.793868
1,2,20/10/2013,7:53:20 PM,6022,6,4,samp,150.5,411.5343,4.606885,19.99943,400.0035,462.2665,66.51929,196.5694,100,415.2798,4.598412,-9.540147
1,2,20/10/2013,7:53:40 PM,6023,11,5,ref,150.5,395.5591,4.432458,20.00143,400.0067,460.673,103.1113,196.5403,100,399.4624,4.426631,-8.786077
1,2,20/10/2013,7:54:00 PM,6024,12,5,samp,150.5,411.0032,4.600779,20.00267,399.9975,460.7359,101.8417,196.6766,100,414.7487,4.59238,-9.572476
1,2,20/10/2013,7:54:20 PM,6025,9,3,ref,150.5,396.0056,4.437169,20.00207,399.9869,461.6818,80.68559,196.4784,100,399.9016,4.431191,-8.854779
1,2,20/10/2013,7:54:40 PM,6026,10,3,samp,150.5,410.4196,4.593759,19.99797,399.9987,463.4268,44.13928,196.4806,100,414.1765,4.585465,-9.697515
1,2,20/10/2013,7:55:00 PM,6027,13,10,ref,150.5,404.3933,4.530009,20.00126,399.9999,461.8318,76.69303,196.524,100,408.1979,4.522567,-8.976024
1,2,20/10/2013,7:55:20 PM,6028,14,10,samp,150.5,407.349,4.561105,20.00049,400.0032,461.1065,94.31202,196.4994,100,411.1332,4.55331,-9.362821
1,2,20/10/2013,7:55:40 PM,6029,15,8,ref,150.5,396.4267,4.441955,19.99933,400.0005,461.5046,85.16621,196.4847,100,400.339,4.436159,-8.827675
1,2,20/10/2013,7:56:00 PM,6030,16,8,samp,150.5,417.2928,4.669062,20.00187,399.9987,461.146,93.93497,196.6412,100,420.9815,4.659667,-9.939527
1,2,20/10/2013,7:56:20 PM,6031,17,11,ref,150.5,398.4464,4.463604,20.00222,399.9659,461.1107,95.62023,196.398,100,402.3274,4.457329,-9.019772
1,2,20/10/2013,7:56:40 PM,6032,18,11,samp,150.5,411.5086,4.606072,19.9974,400.0025,461.4669,87.84311,196.3849,100,415.2531,4.597588,-9.653657
1,2,20/10/2013,7:57:00 PM,6033,3,cal1,ref,150.5,773.3276,8.399321,19.99866,400.0552,479.1475,142.9032,196.2524,100,773.5385,8.334066,-36.29322
1,2,20/10/2013,7:57:20 PM,6034,4,cal2,ref,150.5,318.0793,3.469836,19.99479,399.9906,479.8732,97.1292,196.4832,100,322.7336,3.478365,-35.94689
1,2,20/10/2013,7:57:40 PM,6035,5,4,ref,150.5,396.6925,4.444546,19.9974,399.9746,463.2073,88.5546,196.4607,100,400.4739,4.437655,-8.827507
1,2,20/10/2013,7:58:00 PM,6036,6,4,samp,150.5,411.9533,4.610776,19.99659,399.993,463.1755,66.54403,196.5623,100,415.5722,4.601331,-9.608695
1,2,20/10/2013,7:58:20 PM,6037,11,5,ref,150.5,396.9897,4.447285,19.99931,399.9984,461.1125,103.1202,196.5395,100,400.7652,4.440325,-8.952001
1,2,20/10/2013,7:58:40 PM,6038,12,5,samp,150.5,411.4539,4.605272,19.99556,399.9991,460.9068,101.8211,196.6799,100,415.0791,4.595862,-9.610471
1,2,20/10/2013,7:59:00 PM,6039,9,3,ref,150.5,405.2369,4.538276,19.9964,400.0143,461.7382,80.67473,196.4864,100,408.9581,4.530263,-9.134927
1,2,20/10/2013,7:59:20 PM,6040,10,3,samp,150.5,410.2997,4.592111,19.99934,399.9935,463.3977,44.17611,196.4996,100,413.9417,4.582935,-9.68257
1,2,20/10/2013,7:59:40 PM,6041,13,10,ref,150.5,406.7118,4.554692,20.00661,400.0021,461.7624,76.6945,196.4865,100,410.4036,4.546243,-9.141971
1,2,20/10/2013,8:00:00 PM,6042,14,10,samp,150.5,408.0067,4.568456,20.00355,399.989,461.013,94.2809,196.5148,100,411.6649,4.559629,-9.269355
1,2,20/10/2013,8:00:20 PM,6043,15,8,ref,150.5,398.0943,4.460127,19.9956,400.0135,461.387,85.10869,196.5398,100,401.8374,4.452732,-8.834657
1,2,20/10/2013,8:00:40 PM,6044,16,8,samp,150.5,417.747,4.674617,20.00043,399.9855,461.0159,93.96728,196.6245,100,421.3118,4.664196,-9.754077
1,2,20/10/2013,8:01:00 PM,6045,17,11,ref,150.5,401.9357,4.502699,19.99968,399.9961,460.9806,95.59207,196.4281,100,405.6374,4.494689,-8.867689
1,2,20/10/2013,8:01:20 PM,6046,18,11,samp,150.5,411.9654,4.611239,19.99898,400.0062,461.3578,87.80866,196.3723,100,415.583,4.601767,-9.540455
1,2,20/10/2013,8:01:40 PM,6047,5,4,ref,150.5,400.6313,4.487975,19.99468,400.0019,461.2798,88.53839,196.4456,100,404.4016,4.480745,-8.923182
1,2,20/10/2013,8:02:00 PM,6048,6,4,samp,150.5,412.2863,4.61463,19.99948,400.0145,462.1998,66.55098,196.5291,100,415.9048,4.605118,-9.586119
1,2,20/10/2013,8:02:20 PM,6049,11,5,ref,150.5,399.6112,4.476531,20.00493,400.0094,460.6215,103.1172,196.5207,100,403.3336,4.468834,-8.940624
1,2,20/10/2013,8:02:40 PM,6050,12,5,samp,150.5,411.7525,4.608557,19.99879,399.9959,460.6746,101.8933,196.6242,100,415.3775,4.599125,-9.619301
1,2,20/10/2013,8:03:00 PM,6051,9,3,ref,150.5,397.1873,4.449531,20.00184,400.0101,461.6071,80.70995,196.4572,100,400.9643,4.442561,-8.945422
1,2,20/10/2013,8:03:20 PM,6052,10,3,samp,150.5,410.2492,4.591796,19.99709,399.9826,463.3025,44.26197,196.439,100,413.8878,4.582622,-9.621215
1,2,20/10/2013,8:03:40 PM,6053,13,10,ref,150.5,401.2876,4.495572,20.00569,400.0093,461.644,76.70648,196.4603,100,405.0106,4.487754,-8.865508
1,2,20/10/2013,8:04:00 PM,6054,14,10,samp,150.5,408.3157,4.571425,20.00537,400.0099,460.9086,94.29416,196.5048,100,411.9707,4.562547,-9.371152
1,2,20/10/2013,8:04:20 PM,6055,15,8,ref,150.5,405.3341,4.539865,20.00097,400.0117,461.3278,85.19211,196.459,100,409.0104,4.531358,-9.022233
1,2,20/10/2013,8:04:40 PM,6056,16,8,samp,150.5,418.2016,4.679231,19.99591,400.0068,460.9578,93.93963,196.635,100,421.7602,4.668723,-9.846871
1,2,20/10/2013,8:05:00 PM,6057,17,11,ref,150.5,404.2371,4.527682,19.99929,400.0008,460.9426,95.68149,196.3576,100,407.9365,4.519478,-9.018425
1,2,20/10/2013,8:05:20 PM,6058,18,11,samp,150.5,412.4722,4.616948,20.00137,400.0158,461.3017,87.8365,196.3896,100,416.0882,4.607375,-9.537322
1,2,20/10/2013,8:05:40 PM,6059,3,cal1,ref,150.5,773.4119,8.400492,20.00494,400.1115,479.0115,142.7224,196.3125,100,773.5007,8.334659,-36.17766
1,2,20/10/2013,8:06:00 PM,6060,4,cal2,ref,150.5,318.0924,3.470098,19.99677,400.0032,479.7436,97.06622,196.4714,100,322.6341,3.477584,-35.86619
1,2,20/10/2013,8:06:20 PM,6061,5,4,ref,150.5,398.488,4.464158,20.0023,399.9812,463.1223,88.60998,196.4286,100,402.1871,4.456146,-8.937335
1,2,20/10/2013,8:06:40 PM,6062,6,4,samp,150.5,412.739,4.620247,20.00381,400.097,463.1403,66.37608,196.6566,100,416.3297,4.610198,-9.505302
1,2,20/10/2013,8:07:00 PM,6063,11,5,ref,150.5,402.6602,4.510463,20.00233,400.0141,461.1016,103.0881,196.4993,100,406.3459,4.502028,-8.980416
1,2,20/10/2013,8:07:20 PM,6064,12,5,samp,150.5,412.1215,4.613043,20.00244,399.9938,460.8802,101.8658,196.6374,100,415.7108,4.603063,-9.565956
1,2,20/10/2013,8:07:40 PM,6065,9,3,ref,150.5,400.5593,4.487357,19.99865,399.9811,461.69,80.69237,196.4536,100,404.2525,4.479136,-8.913822
1,2,20/10/2013,8:08:00 PM,6066,10,3,samp,150.5,410.1066,4.590659,19.99073,400.0014,463.344,44.33053,196.408,100,413.7154,4.58101,-9.557113
1,2,20/10/2013,8:08:20 PM,6067,13,10,ref,150.5,400.7808,4.489755,20.00087,400.0177,461.7254,76.68332,196.475,100,404.4299,4.481045,-8.926342
1,2,20/10/2013,8:08:40 PM,6068,14,10,samp,150.5,408.6198,4.575222,20.00607,400.0567,460.9883,94.22806,196.5336,100,412.2469,4.565794,-9.330487
