flux_campaign,day,Date,time,RECORD,SiteOutput,chamber,line,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
5,1,22/03/2014,4:58:00 PM,4570,6,4,samp,150.5,529.9305,5.921202,19.99415,400.0004,419.3723,63.68375,197.1119,100,539.3248,5.934483,-15.75687
5,1,22/03/2014,4:58:20 PM,4571,9,3,ref,150.5,383.8493,4.323606,19.99669,400.0005,418.7087,78.07599,197.1068,100,392.8474,4.352305,-9.018736
5,1,22/03/2014,4:58:40 PM,4572,10,3,samp,150.5,386.9117,4.351276,19.99501,400.0002,419.7999,54.84635,196.974,100,395.9021,4.37959,-10.50051
5,1,22/03/2014,4:59:00 PM,4573,13,10,ref,150.5,372.7441,4.201376,20.00094,400.0005,418.8715,74.9417,197.1399,100,381.6901,4.231068,-8.462768
5,1,22/03/2014,4:59:20 PM,4574,14,10,samp,150.5,384.5668,4.328395,20.00094,400.0017,418.0762,91.80804,197.2206,100,393.5501,4.356915,-9.740715
5,1,22/03/2014,4:59:40 PM,4575,11,5,ref,150.5,378.0157,4.259268,20.00076,399.9993,417.7323,100.2967,197.2659,100,386.9862,4.288514,-8.754616
5,1,22/03/2014,5:00:00 PM,4576,12,5,samp,150.5,380.4889,4.280189,20.00203,399.9991,417.8506,98.51577,197.4471,100,389.4651,4.30923,-10.30579
5,1,22/03/2014,5:00:20 PM,4577,3,cal1,ref,150.5,763.3306,8.342093,20.00541,400.0073,436.627,127.1939,196.4597,100,773.3638,8.332272,-36.28313
5,1,22/03/2014,5:00:40 PM,4578,4,cal2,ref,150.5,313.7647,3.439949,20.00403,399.9969,438.1734,128.0134,196.7623,100,322.5524,3.477035,-35.77451
5,1,22/03/2014,5:01:00 PM,4579,15,9,ref,150.5,376.2007,4.239283,20.00112,399.9958,421.0237,83.00268,197.2466,100,385.2314,4.26925,-8.711889
5,1,22/03/2014,5:01:20 PM,4580,16,9,samp,150.5,385.8266,4.341154,20.00017,399.9941,419.4242,91.81777,197.3538,100,394.8688,4.370029,-10.0769
5,1,22/03/2014,5:01:40 PM,4581,17,12,ref,150.5,375.894,4.236015,19.99991,399.9989,418.8445,93.25993,197.2933,100,384.913,4.265933,-8.662903
5,1,22/03/2014,5:02:00 PM,4582,18,12,samp,150.5,383.607,4.314162,19.99617,399.9995,418.9109,85.20679,197.3903,100,392.6554,4.343367,-10.57042
5,1,22/03/2014,5:02:20 PM,4583,5,4,ref,150.5,379.6632,4.27742,20.00317,400.0009,418.8242,83.41149,197.2319,100,388.692,4.306911,-8.87096
5,1,22/03/2014,5:02:40 PM,4584,6,4,samp,150.5,530.0256,5.921764,20.00004,400.0008,419.6096,63.6442,197.2488,100,539.4676,5.935826,-15.79456
5,1,22/03/2014,5:03:00 PM,4585,9,3,ref,150.5,377.8796,4.257277,20.00052,399.9996,418.8543,78.02275,197.2531,100,386.9102,4.28701,-8.907424
5,1,22/03/2014,5:03:20 PM,4586,10,3,samp,150.5,383.45,4.313599,19.99769,399.9958,419.9344,54.7711,197.1275,100,392.4946,4.342787,-10.29737
5,1,22/03/2014,5:03:40 PM,4587,13,10,ref,150.5,373.5696,4.210469,20.0003,400.0017,418.9408,74.86928,197.2555,100,382.5851,4.240602,-8.553203
5,1,22/03/2014,5:04:00 PM,4588,14,10,samp,150.5,385.3755,4.336669,19.99999,400.0025,418.1113,91.73955,197.3784,100,394.4254,4.365627,-9.962376
5,1,22/03/2014,5:04:20 PM,4589,11,5,ref,150.5,375.0515,4.226192,20.00089,399.9998,417.6905,100.2739,197.342,100,384.0716,4.256178,-8.762883
5,1,22/03/2014,5:04:40 PM,4590,12,5,samp,150.5,382.0897,4.298113,19.99689,400.0015,417.7419,98.4959,197.5263,100,391.1293,4.327433,-10.35386
5,1,22/03/2014,5:05:00 PM,4591,15,9,ref,150.5,376.6292,4.24408,19.99915,400.0005,418.4586,82.99905,197.2563,100,385.6193,4.273611,-8.697677
5,1,22/03/2014,5:05:20 PM,4592,16,9,samp,150.5,387.2069,4.356558,20.00056,399.9995,418.0527,91.79037,197.3385,100,396.2554,4.385308,-10.09204
5,1,22/03/2014,5:05:40 PM,4593,17,12,ref,150.5,374.7483,4.223372,20.00318,400.0008,417.9873,93.28884,197.2522,100,383.7777,4.25349,-8.630304
5,1,22/03/2014,5:06:00 PM,4594,18,12,samp,150.5,385.4156,4.334291,19.99779,400.002,418.336,85.17934,197.3448,100,394.4679,4.36331,-10.59428
5,1,22/03/2014,5:06:20 PM,4595,5,4,ref,150.5,376.9536,4.247562,19.99763,399.9954,418.4044,83.47856,197.1708,100,385.9728,4.277318,-8.746417
5,1,22/03/2014,5:06:40 PM,4596,6,4,samp,150.5,530.4091,5.926593,19.99625,400.0004,419.3247,63.71827,197.1525,100,539.852,5.940591,-15.70578
5,1,22/03/2014,5:07:00 PM,4597,9,3,ref,150.5,377.282,4.250975,19.99496,400.001,418.6302,78.10129,197.1231,100,386.3291,4.280944,-8.821216
5,1,22/03/2014,5:07:20 PM,4598,10,3,samp,150.5,380.7195,4.283864,19.99237,399.9994,419.7599,54.84181,197.0403,100,389.7571,4.313359,-10.09955
5,1,22/03/2014,5:07:40 PM,4599,13,10,ref,150.5,375.3718,4.230191,19.9993,399.9996,418.8161,74.96996,197.1585,100,384.4034,4.260254,-8.669912
5,1,22/03/2014,5:08:00 PM,4600,14,10,samp,150.5,386.6652,4.350966,19.99722,399.9995,418.0558,91.80392,197.2965,100,395.7153,4.379776,-9.991487
5,1,22/03/2014,5:08:20 PM,4601,11,5,ref,150.5,375.7775,4.234145,19.99931,399.9988,417.6918,100.3526,197.2899,100,384.7944,4.264054,-8.79394
5,1,22/03/2014,5:08:40 PM,4602,12,5,samp,150.5,383.8793,4.317633,20.00036,400.001,417.7802,98.56998,197.4971,100,392.9261,4.346748,-10.48243
5,1,22/03/2014,5:09:00 PM,4603,3,cal1,ref,150.5,762.7888,8.336464,20.00225,400.0105,436.5593,127.2785,196.4995,100,772.8795,8.327895,-36.18562
5,1,22/03/2014,5:09:20 PM,4604,4,cal2,ref,150.5,313.6566,3.438317,20.00071,399.9993,438.1255,128.3479,196.7959,100,322.5126,3.475731,-36.01682
5,1,22/03/2014,5:09:40 PM,4605,15,9,ref,150.5,375.7531,4.234418,19.99735,399.9939,420.9436,82.98337,197.2996,100,384.9437,4.266588,-8.589715
5,1,22/03/2014,5:10:00 PM,4606,16,9,samp,150.5,388.0508,4.365231,19.99676,399.9969,419.3311,91.80674,197.395,100,397.291,4.396352,-10.18592
5,1,22/03/2014,5:10:20 PM,4607,17,12,ref,150.5,376.3362,4.241048,20.00125,399.9989,418.7646,93.28564,197.3087,100,385.5202,4.273066,-8.569458
5,1,22/03/2014,5:10:40 PM,4608,18,12,samp,150.5,387.9712,4.362211,19.99692,399.9989,418.808,85.11308,197.4851,100,397.2083,4.393325,-10.6612
5,1,22/03/2014,5:11:00 PM,4609,5,4,ref,150.5,379.1666,4.271621,20.00128,399.9999,418.7242,83.42234,197.2634,100,388.3634,4.303434,-8.833166
5,1,22/03/2014,5:11:20 PM,4610,6,4,samp,150.5,531.4127,5.936934,20.00075,399.9999,419.4957,63.634,197.2792,100,541.1871,5.95456,-15.82537
5,1,22/03/2014,5:11:40 PM,4611,9,3,ref,150.5,384.1935,4.326925,20.00162,400.0013,418.7521,78.05,197.2314,100,393.4122,4.358246,-9.090819
5,1,22/03/2014,5:12:00 PM,4612,10,3,samp,150.5,378.0352,4.254107,19.99934,399.9993,419.8011,54.79774,197.1235,100,387.2379,4.28616,-9.942553
5,1,22/03/2014,5:12:20 PM,4613,13,10,ref,150.5,375.0672,4.226606,20.00115,399.9985,418.8373,74.94971,197.1982,100,384.2596,4.258883,-8.618315
5,1,22/03/2014,5:12:40 PM,4614,14,10,samp,150.5,388.2856,4.368884,19.99722,399.9987,418.0248,91.72907,197.3686,100,397.5227,4.399939,-9.955791
5,1,22/03/2014,5:13:00 PM,4615,11,5,ref,150.5,377.2243,4.250231,20.00053,399.9996,417.6047,100.3313,197.2868,100,386.4305,4.282403,-8.743579
5,1,22/03/2014,5:13:20 PM,4616,12,5,samp,150.5,384.9113,4.328822,20.0023,399.9994,417.6648,98.53284,197.484,100,394.1331,4.360141,-10.47327
5,1,22/03/2014,5:13:40 PM,4617,15,9,ref,150.5,375.2166,4.228904,19.99992,400.0004,418.377,83.0097,197.2414,100,384.4103,4.26121,-8.465359
5,1,22/03/2014,5:14:00 PM,4618,16,9,samp,150.5,388.8929,4.375021,19.99892,399.9991,417.9669,91.82496,197.2951,100,398.1318,4.406007,-10.1071
5,1,22/03/2014,5:14:20 PM,4619,17,12,ref,150.5,375.6089,4.233074,20.0038,399.9991,417.922,93.31734,197.1971,100,384.7982,4.265247,-8.526411
5,1,22/03/2014,5:14:40 PM,4620,18,12,samp,150.5,389.8546,4.382869,20.00164,400.0018,418.2489,85.14508,197.3717,100,399.1022,4.413765,-10.77516
5,1,22/03/2014,5:15:00 PM,4621,5,4,ref,150.5,378.6262,4.265782,20.00217,400.0018,418.3574,83.51019,197.1062,100,387.8351,4.29775,-8.793928
5,1,22/03/2014,5:15:20 PM,4622,6,4,samp,150.5,531.5429,5.938737,20.01113,400.0001,419.2387,63.67428,197.1431,100,541.3181,5.956378,-15.76319
5,1,22/03/2014,5:15:40 PM,4623,9,3,ref,150.5,376.2325,4.239132,20.00684,399.9994,418.5905,78.0751,197.1191,100,385.4378,4.271359,-8.753263
5,1,22/03/2014,5:16:00 PM,4624,10,3,samp,150.5,375.9465,4.23172,20.00762,399.9992,419.7107,54.77311,197.0767,100,385.142,4.263957,-9.711322
5,1,22/03/2014,5:16:20 PM,4625,13,10,ref,150.5,375.0709,4.226352,20.00448,399.9995,418.7945,74.9789,197.1414,100,384.2578,4.258583,-8.683571
5,1,22/03/2014,5:16:40 PM,4626,14,10,samp,150.5,389.5579,4.38287,19.99668,399.9999,418.019,91.71021,197.3722,100,398.8009,4.413814,-10.01691
5,1,22/03/2014,5:17:00 PM,4627,11,5,ref,150.5,378.9059,4.268326,19.99964,400.0004,417.6521,100.3677,197.2982,100,388.1,4.300147,-8.918201
5,1,22/03/2014,5:17:20 PM,4628,12,5,samp,150.5,386.2808,4.34418,20.00028,400.0005,417.7482,98.55208,197.5019,100,395.5029,4.375339,-10.46319
5,1,22/03/2014,5:17:40 PM,4629,3,cal1,ref,150.5,762.8859,8.336463,20.00162,400.0099,436.5025,127.2654,196.5017,100,773.5142,8.333542,-36.3233
5,1,22/03/2014,5:18:00 PM,4630,4,cal2,ref,150.5,313.6754,3.438529,20.00089,399.9989,438.0339,128.2678,196.7905,100,322.6384,3.477567,-35.88359
5,1,22/03/2014,5:18:20 PM,4631,15,9,ref,150.5,376.7236,4.244796,20.00128,399.9948,420.8482,82.99339,197.2904,100,385.8861,4.276706,-8.665707
5,1,22/03/2014,5:18:40 PM,4632,16,9,samp,150.5,389.6349,4.382777,19.99884,399.9943,419.2573,91.78047,197.3819,100,398.8493,4.413577,-10.19021
5,1,22/03/2014,5:19:00 PM,4633,17,12,ref,150.5,378.3112,4.262448,19.99804,399.9986,418.6517,93.29739,197.2785,100,387.4867,4.294254,-8.709792
5,1,22/03/2014,5:19:20 PM,4634,18,12,samp,150.5,390.7889,4.392918,19.99502,399.9978,418.7064,85.15662,197.4489,100,400.0046,4.423574,-10.81339
5,1,22/03/2014,5:19:40 PM,4635,5,4,ref,150.5,380.9174,4.290895,20.0013,400,418.6282,83.43241,197.2114,100,390.0984,4.322416,-8.889052
5,1,22/03/2014,5:20:00 PM,4636,6,4,samp,150.5,532.1626,5.945507,19.99839,399.9993,419.4396,63.61545,197.2572,100,541.8778,5.962918,-15.70029
5,1,22/03/2014,5:20:20 PM,4637,9,3,ref,150.5,381.3413,4.295509,20.00331,399.9999,418.6708,78.06003,197.2083,100,390.5282,4.327013,-8.927025
5,1,22/03/2014,5:20:40 PM,4638,10,3,samp,150.5,374.9995,4.221312,19.99839,399.9973,419.7408,54.67995,197.1464,100,384.1645,4.253464,-9.634762
5,1,22/03/2014,5:21:00 PM,4639,13,10,ref,150.5,377.4236,4.252801,20.00345,400.0002,418.7938,74.97151,197.1424,100,386.5844,4.284605,-8.628568
5,1,22/03/2014,5:21:20 PM,4640,14,10,samp,150.5,391.1433,4.400295,20.00237,400.0001,417.9994,91.71487,197.3927,100,400.3623,4.43093,-10.0537
5,1,22/03/2014,5:21:40 PM,4641,11,5,ref,150.5,382.7949,4.311453,20.00242,399.9964,417.5959,100.3462,197.2587,100,391.977,4.342722,-9.005294
5,1,22/03/2014,5:22:00 PM,4642,12,5,samp,150.5,388.0562,4.36352,20.00064,400.0004,417.6532,98.51643,197.475,100,397.2608,4.394469,-10.53464
5,1,22/03/2014,5:22:20 PM,4643,15,9,ref,150.5,378.985,4.270223,19.99971,400,418.3866,83.03154,197.2192,100,388.153,4.301871,-8.656132
5,1,22/03/2014,5:22:40 PM,4644,16,9,samp,150.5,389.5968,4.382767,20.00314,399.9998,417.9619,91.824,197.2805,100,398.8078,4.413527,-10.09848
5,1,22/03/2014,5:23:00 PM,4645,17,12,ref,150.5,378.1853,4.261119,19.99958,400.001,417.9232,93.36055,197.1788,100,387.3584,4.292909,-8.691992
5,1,22/03/2014,5:23:20 PM,4646,18,12,samp,150.5,391.1488,4.397616,20.00099,399.9992,418.3055,85.23543,197.2905,100,400.3616,4.428198,-10.66241
5,1,22/03/2014,5:23:40 PM,4647,5,4,ref,150.5,382.3959,4.307195,20.00282,399.9976,418.4081,83.48959,197.1335,100,391.5852,4.338655,-8.942722
5,1,22/03/2014,5:24:00 PM,4648,6,4,samp,150.5,531.5125,5.938919,19.99725,399.9996,419.319,63.66112,197.1989,100,541.228,5.956422,-15.59209
5,1,22/03/2014,5:24:20 PM,4649,9,3,ref,150.5,381.7256,4.299296,19.99728,399.999,418.6698,78.09921,197.1651,100,390.9171,4.330873,-9.029537
5,1,22/03/2014,5:24:40 PM,4650,10,3,samp,150.5,376.2687,4.235322,19.99615,399.9991,419.8043,54.74633,197.1147,100,385.431,4.267314,-9.674747
5,1,22/03/2014,5:25:00 PM,4651,13,10,ref,150.5,377.3731,4.252085,20.0033,400.0005,418.9135,74.97366,197.1631,100,386.547,4.284008,-8.671102
5,1,22/03/2014,5:25:20 PM,4652,14,10,samp,150.5,391.46,4.404015,20.00065,399.9991,418.1529,91.72104,197.4306,100,400.6756,4.434566,-10.01619
5,1,22/03/2014,5:25:40 PM,4653,11,5,ref,150.5,382.3694,4.306488,20.00008,399.9998,417.7533,100.3357,197.3211,100,391.5592,4.337968,-9.033775
5,1,22/03/2014,5:26:00 PM,4654,12,5,samp,150.5,389.0375,4.374587,19.99987,400.001,417.8272,98.52856,197.5206,100,398.2517,4.405419,-10.53707
5,1,22/03/2014,5:26:20 PM,4655,3,cal1,ref,150.5,763.1315,8.338871,20.0024,400.0104,436.565,127.2336,196.4989,100,773.6537,8.335811,-36.23492
5,1,22/03/2014,5:26:40 PM,4656,4,cal2,ref,150.5,313.7426,3.439212,20.00612,399.999,438.1219,128.0766,196.7883,100,322.6906,3.478056,-35.90384
5,1,22/03/2014,5:27:00 PM,4657,15,9,ref,150.5,379.4446,4.275048,19.99869,399.9953,420.9313,83.00264,197.3056,100,388.5338,4.305855,-8.710486
5,1,22/03/2014,5:27:20 PM,4658,16,9,samp,150.5,389.3866,4.380776,19.99751,399.9955,419.2987,91.77518,197.4246,100,398.4969,4.410527,-9.999371
5,1,22/03/2014,5:27:40 PM,4659,17,12,ref,150.5,378.0554,4.259322,20.00243,399.9964,418.6869,93.27407,197.2946,100,387.1354,4.290197,-8.747507
5,1,22/03/2014,5:28:00 PM,4660,18,12,samp,150.5,391.2595,4.398786,20.00424,400,418.7744,85.12342,197.4032,100,400.3761,4.428381,-10.65718
5,1,22/03/2014,5:28:20 PM,4661,5,4,ref,150.5,381.6581,4.299753,20.00547,400.0234,418.7065,83.2429,197.3512,100,390.7516,4.330235,-8.755684
5,1,22/03/2014,5:28:40 PM,4662,6,4,samp,150.5,530.2172,5.924871,19.99524,399.9976,419.4847,63.54017,197.3483,100,539.7631,5.94084,-15.50242
5,1,22/03/2014,5:29:00 PM,4663,9,3,ref,150.5,380.4045,4.284884,20.00381,399.9987,418.7793,77.97858,197.2697,100,389.4667,4.315275,-8.921313
5,1,22/03/2014,5:29:20 PM,4664,10,3,samp,150.5,377.7874,4.252378,20.00013,399.9993,419.8443,54.65411,197.1783,100,386.869,4.283349,-9.648193
5,1,22/03/2014,5:29:40 PM,4665,13,10,ref,150.5,377.0598,4.248597,20.00292,399.999,418.89,74.90391,197.2021,100,386.1341,4.279578,-8.636901
5,1,22/03/2014,5:30:00 PM,4666,14,10,samp,150.5,390.9523,4.398905,20.00015,400.0031,418.1158,91.69852,197.3723,100,400.0636,4.428421,-9.875458
5,1,22/03/2014,5:30:20 PM,4667,11,5,ref,150.5,380.2533,4.283646,19.99713,400.0009,417.6924,100.3135,197.3054,100,389.3416,4.314332,-8.819574
5,1,22/03/2014,5:30:40 PM,4668,12,5,samp,150.5,389.6522,4.381697,19.99917,399.9992,417.7538,98.50748,197.4816,100,398.7745,4.411512,-10.4677
5,1,22/03/2014,5:31:00 PM,4669,15,9,ref,150.5,377.0814,4.24868,20.00021,399.9996,418.4798,82.98409,197.2487,100,386.1469,4.279507,-8.686291
5,1,22/03/2014,5:31:20 PM,4670,16,9,samp,150.5,388.8959,4.375312,19.99693,400.0142,418.1259,91.77299,197.3193,100,398.0021,4.405042,-10.00136
5,1,22/03/2014,5:31:40 PM,4671,17,12,ref,150.5,377.2963,4.251235,20.0004,400.0009,418.0751,93.25546,197.2382,100,386.3709,4.282168,-8.64471
5,1,22/03/2014,5:32:00 PM,4672,18,12,samp,150.5,390.8578,4.394802,20.00063,400.0001,418.455,85.16255,197.3452,100,399.9772,4.424492,-10.54017
5,1,22/03/2014,5:32:20 PM,4673,5,4,ref,150.5,379.4057,4.273819,19.99838,400.0002,418.5308,83.43741,197.1746,100,388.4941,4.30461,-8.895656
5,1,22/03/2014,5:32:40 PM,4674,6,4,samp,150.5,529.7623,5.919686,19.99545,399.9979,419.4767,63.55817,197.2517,100,539.3123,5.93573,-15.52685
5,1,22/03/2014,5:33:00 PM,4675,9,3,ref,150.5,378.3345,4.262188,19.99931,399.9996,418.7854,78.00745,197.2168,100,387.4145,4.293021,-8.80964
5,1,22/03/2014,5:33:20 PM,4676,10,3,samp,150.5,379.9204,4.275511,20.00195,400.0006,419.9217,54.57258,197.1637,100,389.0017,4.306199,-9.823657
5,1,22/03/2014,5:33:40 PM,4677,13,10,ref,150.5,377.0096,4.248572,19.99566,400.002,419.0121,74.88621,197.2079,100,386.0881,4.279587,-8.516725
5,1,22/03/2014,5:34:00 PM,4678,14,10,samp,150.5,390.4916,4.393162,19.99722,399.9999,418.2591,91.68423,197.3952,100,399.6091,4.422863,-9.993283
5,1,22/03/2014,5:34:20 PM,4679,11,5,ref,150.5,378.626,4.26542,20.00142,399.9997,417.8534,100.2242,197.4084,100,387.7081,4.296195,-8.82787
5,1,22/03/2014,5:34:40 PM,4680,12,5,samp,150.5,388.7237,4.372032,20.00235,400.0026,417.9551,98.43164,197.5529,100,397.8415,4.401947,-10.29752
5,1,22/03/2014,5:35:00 PM,4681,3,cal1,ref,150.5,762.8826,8.336318,19.99992,400.0081,436.6497,127.1396,196.5386,100,773.1791,8.331079,-36.19054
5,1,22/03/2014,5:35:20 PM,4682,4,cal2,ref,150.5,313.746,3.438323,19.99943,399.9965,438.1986,128.2475,196.8182,100,322.6198,3.476463,-36.13438
5,1,22/03/2014,5:35:40 PM,4683,15,9,ref,150.5,377.2048,4.250336,20.00384,399.9925,421.0458,82.94169,197.3452,100,386.3162,4.28245,-8.439059
5,1,22/03/2014,5:36:00 PM,4684,16,9,samp,150.5,388.1443,4.367507,20.00248,399.995,419.4481,91.6377,197.4553,100,397.2902,4.398611,-9.675105
5,1,22/03/2014,5:36:20 PM,4685,17,12,ref,150.5,374.5932,4.221309,20.00284,399.9995,418.8099,93.18845,197.3792,100,383.6829,4.253582,-8.364094
5,1,22/03/2014,5:36:40 PM,4686,18,12,samp,150.5,390.526,4.390774,19.99969,399.9991,418.8922,85.08239,197.5072,100,399.6804,4.421628,-10.44622
5,1,22/03/2014,5:37:00 PM,4687,5,4,ref,150.5,378.9086,4.269433,20.0013,399.9988,418.809,83.34952,197.2708,100,388.0348,4.301472,-8.445826
5,1,22/03/2014,5:37:20 PM,4688,6,4,samp,150.5,529.948,5.921412,20,399.9996,419.5629,63.50195,197.3408,100,539.6258,5.939299,-15.50737
5,1,22/03/2014,5:37:40 PM,4689,9,3,ref,150.5,377.5998,4.254438,20.00107,400.0002,418.8377,77.96362,197.2829,100,386.7149,4.286559,-8.511014
5,1,22/03/2014,5:38:00 PM,4690,10,3,samp,150.5,382.1367,4.299893,20.00466,399.9999,419.8916,54.49691,197.2452,100,391.2577,4.331537,-9.740337
5,1,22/03/2014,5:38:20 PM,4691,13,10,ref,150.5,374.7762,4.223464,20.0029,399.9982,418.963,74.87559,197.2576,100,383.8737,4.255774,-8.345896
5,1,22/03/2014,5:38:40 PM,4692,14,10,samp,150.5,389.5821,4.383312,20.00313,399.999,418.1625,91.68684,197.4222,100,398.7353,4.414282,-9.748708
5,1,22/03/2014,5:39:00 PM,4693,11,5,ref,150.5,378.6365,4.265741,20.00215,399.9996,417.7278,100.2573,197.3808,100,387.7663,4.297865,-8.59117
5,1,22/03/2014,5:39:20 PM,4694,12,5,samp,150.5,387.494,4.358808,19.99927,400.0003,417.795,98.47332,197.5179,100,396.6385,4.389924,-10.00718
5,1,22/03/2014,5:39:40 PM,4695,15,9,ref,150.5,377.1684,4.249878,20.00077,400.0003,418.5243,83.02086,197.2564,100,386.274,4.281978,-8.44042
5,1,22/03/2014,5:40:00 PM,4696,16,9,samp,150.5,387.2163,4.357542,20.00107,400.0005,418.1175,91.78617,197.3781,100,396.3548,4.388679,-9.579465
5,1,22/03/2014,5:40:20 PM,4697,17,12,ref,150.5,377.1418,4.249728,19.99584,400.0009,418.0812,93.29765,197.2616,100,386.2506,4.281851,-8.40939
5,1,22/03/2014,5:40:40 PM,4698,18,12,samp,150.5,390.0442,4.385674,19.99873,400.0004,418.4333,85.15958,197.3864,100,399.2002,4.416581,-10.38714
5,1,22/03/2014,5:41:00 PM,4699,5,4,ref,150.5,378.8546,4.268404,19.99543,400.0008,418.524,83.47507,197.1804,100,387.9723,4.300407,-8.531745
5,1,22/03/2014,5:41:20 PM,4700,6,4,samp,150.5,529.8697,5.921732,19.99468,400.0005,419.4195,63.60014,197.2608,100,539.5601,5.939675,-15.32527
5,1,22/03/2014,5:41:40 PM,4701,9,3,ref,150.5,377.046,4.247876,20.00084,400.0015,418.7769,78.04353,197.2298,100,386.143,4.279901,-8.585018
5,1,22/03/2014,5:42:00 PM,4702,10,3,samp,150.5,383.7348,4.317579,19.99796,400.0009,419.9102,54.54564,197.234,100,392.8687,4.34911,-9.800189
5,1,22/03/2014,5:42:20 PM,4703,13,10,ref,150.5,376.4655,4.242314,20.00046,399.9991,419.0017,74.89787,197.2503,100,385.5788,4.274541,-8.377761
5,1,22/03/2014,5:42:40 PM,4704,14,10,samp,150.5,389.0465,4.377615,20.00356,399.9993,418.245,91.72739,197.4542,100,398.1995,4.408633,-9.685334
5,1,22/03/2014,5:43:00 PM,4705,11,5,ref,150.5,381.1436,4.292926,20.00007,399.9997,417.8161,100.2566,197.4338,100,390.2701,4.324718,-8.797507
5,1,22/03/2014,5:43:20 PM,4706,12,5,samp,150.5,386.7352,4.350597,20.00069,399.9826,417.9188,98.50112,197.6184,100,395.8748,4.381781,-9.937054
5,1,22/03/2014,5:43:40 PM,4707,3,cal1,ref,150.5,762.726,8.334049,20.00364,400.0094,436.6771,127.1316,196.5781,100,773.2625,8.331313,-36.26761
5,1,22/03/2014,5:44:00 PM,4708,4,cal2,ref,150.5,313.6189,3.437861,19.99664,400.0001,438.1969,128.1607,196.884,100,322.4949,3.476971,-35.62013
5,1,22/03/2014,5:44:20 PM,4709,15,9,ref,150.5,380.2595,4.283787,19.99863,399.9923,421.0275,82.97293,197.3512,100,389.5201,4.316455,-8.786173
5,1,22/03/2014,5:44:40 PM,4710,16,9,samp,150.5,386.4897,4.350042,20.00292,399.9981,419.4019,91.74692,197.4434,100,395.7632,4.382067,-9.593405
5,1,22/03/2014,5:45:00 PM,4711,17,12,ref,150.5,378.3694,4.263403,19.9949,400.0004,418.857,93.26562,197.3611,100,387.6058,4.296059,-8.597932
5,1,22/03/2014,5:45:20 PM,4712,18,12,samp,150.5,389.784,4.383455,19.99797,399.9974,418.9146,85.11468,197.5062,100,399.0682,4.415184,-10.3731
5,1,22/03/2014,5:45:40 PM,4713,5,4,ref,150.5,381.0879,4.293133,20.00541,400,418.8066,83.36814,197.3197,100,390.347,4.325664,-8.7758
5,1,22/03/2014,5:46:00 PM,4714,6,4,samp,150.5,530.9028,5.933093,20.00042,400.0003,419.6071,63.53726,197.37,100,540.723,5.952184,-15.37363
5,1,22/03/2014,5:46:20 PM,4715,9,3,ref,150.5,381.4059,4.296365,20.00116,400.0001,418.886,77.95158,197.321,100,390.6752,4.328943,-8.857959
5,1,22/03/2014,5:46:40 PM,4716,10,3,samp,150.5,385.9055,4.341817,19.99988,400.0011,419.9559,54.49991,197.2893,100,395.1732,4.373919,-9.959192
5,1,22/03/2014,5:47:00 PM,4717,13,10,ref,150.5,378.4615,4.264916,20.00197,399.9986,418.995,74.86143,197.2781,100,387.7059,4.297678,-8.480304
5,1,22/03/2014,5:47:20 PM,4718,14,10,samp,150.5,388.8529,4.375959,19.99766,399.9985,418.1841,91.67314,197.4529,100,398.1375,4.407761,-9.727311
5,1,22/03/2014,5:47:40 PM,4719,11,5,ref,150.5,378.3931,4.263152,20.00374,399.9973,417.7708,100.2871,197.3906,100,387.6476,4.295989,-8.721034
5,1,22/03/2014,5:48:00 PM,4720,12,5,samp,150.5,385.9864,4.342423,19.99958,400.0004,417.8329,98.50041,197.531,100,395.2567,4.374483,-10.04062
5,1,22/03/2014,5:48:20 PM,4721,15,9,ref,150.5,379.9878,4.28098,20.00169,400.0013,418.552,83.01702,197.2837,100,389.2342,4.313519,-8.732963
5,1,22/03/2014,5:48:40 PM,4722,16,9,samp,150.5,386.0071,4.344439,20.00506,399.9992,418.178,91.77708,197.3491,100,395.2874,4.376552,-9.649091
5,1,22/03/2014,5:49:00 PM,4723,17,12,ref,150.5,380.5829,4.288029,20.00176,400.0007,418.1418,93.23887,197.2984,100,389.8615,4.320857,-8.644183
5,1,22/03/2014,5:49:20 PM,4724,18,12,samp,150.5,389.4673,4.380043,20.00059,400.0038,418.5072,85.10955,197.4411,100,398.746,4.411771,-10.3389
5,1,22/03/2014,5:49:40 PM,4725,5,4,ref,150.5,380.625,4.288287,19.99698,399.9974,418.5724,83.41695,197.188,100,389.878,4.320822,-8.694229
5,1,22/03/2014,5:50:00 PM,4726,6,4,samp,150.5,531.4244,5.939045,20.00384,399.9997,419.4791,63.58434,197.2618,100,541.2451,5.958055,-15.35301
5,1,22/03/2014,5:50:20 PM,4727,9,3,ref,150.5,376.6324,4.24372,20.00392,400.0007,418.801,78.00951,197.2118,100,385.8752,4.276629,-8.655405
5,1,22/03/2014,5:50:40 PM,4728,10,3,samp,150.5,387.4718,4.35904,19.99747,400.0015,419.8922,54.554,197.2435,100,396.7479,4.391006,-10.03609
