flux_campaign,day,Date,time,RECORD,SiteOutput,chamber,line,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
4,1,23/02/2014,3:13:00 AM,6621,13,10,ref,150.5,393.2782,4.426243,19.99842,399.999,442.9153,81.61338,194.3142,100,402.3433,4.456486,-9.246016
4,1,23/02/2014,3:13:20 AM,6622,14,10,samp,150.5,413.1809,4.645513,19.9981,400.002,442.1438,98.82645,194.401,100,422.3071,4.67394,-10.02409
4,1,23/02/2014,3:13:40 AM,6623,5,4,ref,150.5,404.1625,4.546312,19.99785,399.9986,442.5514,90.51907,194.3369,100,413.2287,4.575224,-9.64283
4,1,23/02/2014,3:14:00 AM,6624,6,4,samp,150.5,419.0873,4.710609,19.99998,400.0021,443.4773,70.31622,194.3855,100,428.247,4.738664,-10.23634
4,1,23/02/2014,3:14:20 AM,6625,17,11,ref,150.5,390.9377,4.400739,19.99939,399.9986,442.1608,99.75173,194.365,100,399.9968,4.431223,-9.083774
4,1,23/02/2014,3:14:40 AM,6626,18,11,samp,150.5,425.0755,4.77668,19.99866,400.0006,442.5527,92.08654,194.3627,100,434.2596,4.804301,-10.4204
4,1,23/02/2014,3:15:00 AM,6627,9,3,ref,150.5,403.1324,4.535578,20.00243,399.999,442.8358,84.93033,194.332,100,412.1674,4.564267,-9.470766
4,1,23/02/2014,3:15:20 AM,6628,10,3,samp,150.5,414.8651,4.664667,20.00093,399.9985,444.2607,55.95731,194.3056,100,423.9998,4.692992,-9.957135
4,1,23/02/2014,3:15:40 AM,6629,11,8,ref,150.5,407.3351,4.58189,20.00415,399.9999,441.791,106.9473,194.3656,100,416.4349,4.610743,-9.638713
4,1,23/02/2014,3:16:00 AM,6630,12,8,samp,150.5,431.2798,4.845458,20.00523,399.9996,441.8429,105.1289,194.5511,100,440.4957,4.872661,-10.54881
4,1,23/02/2014,3:16:20 AM,6631,3,cal1,ref,150.5,762.3997,8.327169,19.99756,400.0242,461.2696,139.7899,194.0652,100,773.3465,8.332891,-36.18982
4,1,23/02/2014,3:16:40 AM,6632,4,cal2,ref,150.5,313.9867,3.441187,20.00143,400.0021,462.5522,139.1335,194.3621,100,322.5932,3.477041,-35.89481
4,1,23/02/2014,3:17:00 AM,6633,15,9,ref,150.5,401.5615,4.518208,19.99867,399.9899,444.6455,89.98706,194.356,100,410.7057,4.548289,-9.42526
4,1,23/02/2014,3:17:20 AM,6634,16,9,samp,150.5,418.5266,4.704739,20.00051,399.9929,443.276,98.87103,194.4543,100,427.7131,4.733202,-10.14318
4,1,23/02/2014,3:17:40 AM,6635,13,10,ref,150.5,393.8107,4.432695,19.99603,399.9986,443.5161,81.63258,194.3254,100,402.863,4.462758,-9.131915
4,1,23/02/2014,3:18:00 AM,6636,14,10,samp,150.5,412.9665,4.643435,20.00317,399.9955,442.4354,98.81418,194.4501,100,422.1271,4.672269,-9.956039
4,1,23/02/2014,3:18:20 AM,6637,5,4,ref,150.5,401.6586,4.518907,19.99846,399.9991,442.7168,90.52652,194.3626,100,410.7308,4.548186,-9.508412
4,1,23/02/2014,3:18:40 AM,6638,6,4,samp,150.5,419.1005,4.711357,19.99799,399.9993,443.5413,70.34058,194.4062,100,428.2885,4.739757,-10.10403
4,1,23/02/2014,3:19:00 AM,6639,17,11,ref,150.5,393.6287,4.431326,20.00005,399.9989,442.1602,99.81214,194.365,100,402.7029,4.461647,-8.984943
4,1,23/02/2014,3:19:20 AM,6640,18,11,samp,150.5,424.9262,4.775384,19.9982,399.9991,442.4936,92.08367,194.4036,100,434.1491,4.803394,-10.35548
4,1,23/02/2014,3:19:40 AM,6641,9,3,ref,150.5,416.8306,4.6869,20.0006,399.9989,442.7918,84.95114,194.3741,100,426.008,4.715451,-9.908292
4,1,23/02/2014,3:20:00 AM,6642,10,3,samp,150.5,414.9071,4.665092,19.99746,400.0005,444.1913,55.93247,194.3462,100,424.0728,4.693766,-9.964458
4,1,23/02/2014,3:20:20 AM,6643,11,8,ref,150.5,405.6549,4.563928,20.00025,399.9995,441.7716,106.9479,194.4007,100,414.7832,4.593339,-9.448095
4,1,23/02/2014,3:20:40 AM,6644,12,8,samp,150.5,431.135,4.843743,20.00093,399.9987,441.861,105.0998,194.593,100,440.3918,4.871336,-10.58421
4,1,23/02/2014,3:21:00 AM,6645,15,9,ref,150.5,405.0223,4.55714,20.00177,400.0014,442.5824,89.98405,194.407,100,414.1004,4.586041,-9.391148
4,1,23/02/2014,3:21:20 AM,6646,16,9,samp,150.5,418.5379,4.705601,19.99813,400.0001,442.2309,98.88965,194.4565,100,427.7261,4.734009,-10.00441
4,1,23/02/2014,3:21:40 AM,6647,13,10,ref,150.5,392.6867,4.420748,20.00077,400.0011,442.9613,81.62497,194.3699,100,401.665,4.450142,-8.98515
4,1,23/02/2014,3:22:00 AM,6648,14,10,samp,150.5,412.8304,4.64289,20.00259,399.9986,442.1859,98.85912,194.4621,100,421.9869,4.671688,-9.750298
4,1,23/02/2014,3:22:20 AM,6649,5,4,ref,150.5,407.6705,4.586008,19.99936,400.0002,442.5691,90.52151,194.3836,100,416.8176,4.615338,-9.561758
4,1,23/02/2014,3:22:40 AM,6650,6,4,samp,150.5,419.0291,4.711372,20.002,399.9995,443.5108,70.36796,194.4379,100,428.2217,4.739777,-9.945492
4,1,23/02/2014,3:23:00 AM,6651,17,11,ref,150.5,394.1324,4.436672,19.99943,399.998,442.1459,99.8089,194.3927,100,403.1781,4.466659,-9.040704
4,1,23/02/2014,3:23:20 AM,6652,18,11,samp,150.5,424.8707,4.77537,20.00118,399.9983,442.5356,92.08388,194.4085,100,434.089,4.803385,-10.22049
4,1,23/02/2014,3:23:40 AM,6653,9,3,ref,150.5,402.718,4.531464,19.99867,400.0012,442.8211,84.95473,194.3698,100,411.8492,4.561283,-9.353583
4,1,23/02/2014,3:24:00 AM,6654,10,3,samp,150.5,415.268,4.66973,19.99952,399.9981,444.2416,55.90442,194.3887,100,424.4403,4.698408,-9.843178
4,1,23/02/2014,3:24:20 AM,6655,11,8,ref,150.5,395.1073,4.447699,19.99943,399.9996,441.8262,106.8833,194.459,100,404.1748,4.477746,-9.031002
4,1,23/02/2014,3:24:40 AM,6656,12,8,samp,150.5,431.0757,4.843651,19.99944,400.0008,441.8788,105.1416,194.5804,100,440.3284,4.871251,-10.45913
4,1,23/02/2014,3:25:00 AM,6657,3,cal1,ref,150.5,762.216,8.326892,19.99938,400.0236,461.2984,139.8486,194.1221,100,773.2244,8.33323,-35.99851
4,1,23/02/2014,3:25:20 AM,6658,4,cal2,ref,150.5,313.9112,3.441127,19.99923,400.0019,462.609,139.364,194.3848,100,322.5476,3.477313,-35.68283
4,1,23/02/2014,3:25:40 AM,6659,15,9,ref,150.5,397.279,4.472212,19.99524,399.9906,444.7125,89.99989,194.4062,100,406.4649,4.50231,-9.208423
4,1,23/02/2014,3:26:00 AM,6660,16,9,samp,150.5,418.4694,4.705172,19.99648,399.9909,443.3378,98.92834,194.4713,100,427.7564,4.733692,-10.14083
4,1,23/02/2014,3:26:20 AM,6661,13,10,ref,150.5,399.2811,4.494063,19.99761,399.997,443.5813,81.64554,194.3863,100,408.4805,4.524079,-9.330478
4,1,23/02/2014,3:26:40 AM,6662,14,10,samp,150.5,412.8163,4.642502,19.99897,399.995,442.5261,98.88441,194.4649,100,422.0758,4.671451,-10.009
4,1,23/02/2014,3:27:00 AM,6663,5,4,ref,150.5,401.105,4.514146,20.0041,399.9996,442.7804,90.57124,194.3802,100,410.2768,4.543639,-9.403583
4,1,23/02/2014,3:27:20 AM,6664,6,4,samp,150.5,418.9325,4.710551,20.00092,400.0002,443.5932,70.34763,194.4415,100,428.2276,4.739073,-10.10622
4,1,23/02/2014,3:27:40 AM,6665,17,11,ref,150.5,395.0648,4.44724,20.00301,400.0004,442.2209,99.8141,194.4126,100,404.2379,4.477509,-9.238213
4,1,23/02/2014,3:28:00 AM,6666,18,11,samp,150.5,424.7917,4.774716,20.00094,400.0904,442.571,92.04531,194.4955,100,434.1134,4.802871,-10.38191
4,1,23/02/2014,3:28:20 AM,6667,9,3,ref,150.5,408.7231,4.598049,19.99712,399.9985,442.8432,84.94543,194.4239,100,417.9533,4.62721,-9.712327
4,1,23/02/2014,3:28:40 AM,6668,10,3,samp,150.5,415.5374,4.672548,19.99627,399.9968,444.2502,55.89482,194.3929,100,424.8167,4.701318,-10.10771
4,1,23/02/2014,3:29:00 AM,6669,11,8,ref,150.5,407.0745,4.579952,20.00885,400.001,441.8273,106.9789,194.4474,100,416.3101,4.609404,-9.629499
4,1,23/02/2014,3:29:20 AM,6670,12,8,samp,150.5,430.9708,4.842353,19.99656,400.0012,441.9051,105.1438,194.6382,100,440.3308,4.870069,-10.70482
4,1,23/02/2014,3:29:40 AM,6671,15,9,ref,150.5,404.8432,4.555917,20.00012,399.9981,442.6217,90.00356,194.4209,100,414.0428,4.585232,-9.428133
4,1,23/02/2014,3:30:00 AM,6672,16,9,samp,150.5,418.5352,4.705885,19.99985,400,442.1617,98.88704,194.5146,100,427.8234,4.73443,-10.14156
4,1,23/02/2014,3:30:20 AM,6673,13,10,ref,150.5,390.5981,4.397526,20.0006,399.9995,442.9355,81.65508,194.4134,100,399.7209,4.427828,-9.159562
4,1,23/02/2014,3:30:40 AM,6674,14,10,samp,150.5,412.9185,4.643649,20.00076,400.0003,442.1651,98.87656,194.4869,100,422.1791,4.672565,-10.01493
4,1,23/02/2014,3:31:00 AM,6675,5,4,ref,150.5,407.0361,4.579335,19.99971,399.9996,442.5599,90.54223,194.4092,100,416.2689,4.608748,-9.672281
4,1,23/02/2014,3:31:20 AM,6676,6,4,samp,150.5,419.0761,4.711299,19.99705,399.9991,443.4495,70.35367,194.4829,100,428.3679,4.739803,-10.27784
4,1,23/02/2014,3:31:40 AM,6677,17,11,ref,150.5,394.2831,4.438397,20.00425,399.9994,442.0947,99.82241,194.4421,100,403.436,4.468542,-9.256784
4,1,23/02/2014,3:32:00 AM,6678,18,11,samp,150.5,424.7357,4.773956,19.99232,400.0005,442.4431,92.11366,194.458,100,434.0598,4.802074,-10.42398
4,1,23/02/2014,3:32:20 AM,6679,9,3,ref,150.5,409.6571,4.60803,19.99844,399.9986,442.7128,84.94285,194.4371,100,418.9332,4.637576,-9.815248
4,1,23/02/2014,3:32:40 AM,6680,10,3,samp,150.5,415.9573,4.677104,19.99496,399.9988,444.1684,55.8912,194.4164,100,425.233,4.705848,-10.12384
4,1,23/02/2014,3:33:00 AM,6681,11,8,ref,150.5,391.8919,4.412103,20.00089,399.999,441.7187,106.9458,194.4723,100,401.0284,4.442425,-9.134187
4,1,23/02/2014,3:33:20 AM,6682,12,8,samp,150.5,430.8801,4.841599,20.00172,400.0003,441.7546,105.1518,194.6421,100,440.2378,4.869317,-10.64848
4,1,23/02/2014,3:33:40 AM,6683,3,cal1,ref,150.5,762.1437,8.327012,20.00284,400.0268,461.1859,139.8922,194.1701,100,773.3346,8.333499,-36.10479
4,1,23/02/2014,3:34:00 AM,6684,4,cal2,ref,150.5,313.9333,3.441308,20.00461,400.0011,462.493,139.3966,194.447,100,322.6426,3.477547,-35.90174
4,1,23/02/2014,3:34:20 AM,6685,15,9,ref,150.5,406.4889,4.573686,20.00015,399.9919,444.583,89.97784,194.4411,100,415.7164,4.603014,-9.589766
4,1,23/02/2014,3:34:40 AM,6686,16,9,samp,150.5,418.6215,4.707021,20.00474,400.1056,443.1739,98.82222,194.6306,100,427.9108,4.735388,-10.1434
4,1,23/02/2014,3:35:00 AM,6687,13,10,ref,150.5,398.5395,4.485858,19.99929,399.999,443.4362,81.62904,194.4256,100,407.7242,4.515704,-9.330155
4,1,23/02/2014,3:35:20 AM,6688,14,10,samp,150.5,412.8142,4.643044,20.00218,399.9975,442.3793,98.85328,194.5341,100,422.0717,4.671801,-9.925146
4,1,23/02/2014,3:35:40 AM,6689,5,4,ref,150.5,398.7048,4.488109,20.00161,400.0007,442.648,90.53422,194.4552,100,407.8582,4.51756,-9.248714
4,1,23/02/2014,3:36:00 AM,6690,6,4,samp,150.5,418.7485,4.708301,20.00146,399.9977,443.5011,70.35098,194.4995,100,428.0416,4.736685,-10.17482
4,1,23/02/2014,3:36:20 AM,6691,17,11,ref,150.5,396.1712,4.459759,20.00172,399.9986,442.1295,99.82388,194.4578,100,405.34,4.489739,-9.233008
4,1,23/02/2014,3:36:40 AM,6692,18,11,samp,150.5,424.6939,4.77378,19.99676,399.9989,442.4774,92.12399,194.4761,100,434.0186,4.80175,-10.39672
4,1,23/02/2014,3:37:00 AM,6693,9,3,ref,150.5,395.1314,4.447936,19.99858,399.9992,442.7586,84.97219,194.4521,100,404.2784,4.477811,-9.270542
4,1,23/02/2014,3:37:20 AM,6694,10,3,samp,150.5,416.2906,4.680796,20.00274,399.9994,444.1631,55.9402,194.4372,100,425.5649,4.709327,-10.16455
4,1,23/02/2014,3:37:40 AM,6695,11,8,ref,150.5,401.0251,4.513664,20.00151,400.0012,441.7361,106.9868,194.4756,100,410.2822,4.543962,-9.345943
4,1,23/02/2014,3:38:00 AM,6696,12,8,samp,150.5,430.8482,4.84178,20.00331,399.9997,441.833,105.1442,194.6707,100,440.204,4.869317,-10.5726
4,1,23/02/2014,3:38:20 AM,6697,15,9,ref,150.5,400.9211,4.512006,20.00294,400.0005,442.5625,89.99106,194.4674,100,410.0919,4.541419,-9.440941
4,1,23/02/2014,3:38:40 AM,6698,16,9,samp,150.5,418.7372,4.707977,20.00714,400.0007,442.1717,98.90357,194.5701,100,428.0251,4.736357,-10.20538
4,1,23/02/2014,3:39:00 AM,6699,13,10,ref,150.5,395.6389,4.453701,20.00052,399.9991,442.9044,81.62623,194.4531,100,404.7697,4.483304,-9.258817
4,1,23/02/2014,3:39:20 AM,6700,14,10,samp,150.5,412.9767,4.643815,20.0012,399.9983,442.1433,98.8635,194.5347,100,422.2361,4.672563,-10.14931
4,1,23/02/2014,3:39:40 AM,6701,5,4,ref,150.5,400.1508,4.503238,19.99676,399.9998,442.5589,90.52888,194.4675,100,409.2746,4.532243,-9.468199
4,1,23/02/2014,3:40:00 AM,6702,6,4,samp,150.5,418.9045,4.710308,19.99858,400.0001,443.4836,70.33634,194.5432,100,428.1971,4.738691,-10.11529
4,1,23/02/2014,3:40:20 AM,6703,17,11,ref,150.5,402.2924,4.527153,20.00064,399.9989,442.1295,99.77219,194.5225,100,411.5282,4.557058,-9.499092
4,1,23/02/2014,3:40:40 AM,6704,18,11,samp,150.5,424.6408,4.773357,19.99851,399.9997,442.476,92.10744,194.4968,100,433.9637,4.801317,-10.36072
4,1,23/02/2014,3:41:00 AM,6705,9,3,ref,150.5,408.6223,4.597531,20.002,399.9998,442.7655,84.91555,194.4803,100,417.8443,4.626434,-9.620072
4,1,23/02/2014,3:41:20 AM,6706,10,3,samp,150.5,416.3638,4.682156,19.99966,399.9982,444.1603,55.91106,194.4789,100,425.6429,4.710694,-10.05867
4,1,23/02/2014,3:41:40 AM,6707,11,8,ref,150.5,403.7636,4.543903,20.00112,400.0014,441.7246,106.9452,194.5264,100,412.9707,4.573225,-9.457103
4,1,23/02/2014,3:42:00 AM,6708,12,8,samp,150.5,430.815,4.841399,19.99894,400.0004,441.8217,105.1326,194.6864,100,440.1779,4.868971,-10.58412
4,1,23/02/2014,3:42:20 AM,6709,3,cal1,ref,150.5,762.175,8.328231,20.00633,400.0219,461.2676,139.8853,194.2213,100,773.4415,8.334641,-36.10583
4,1,23/02/2014,3:42:40 AM,6710,4,cal2,ref,150.5,313.923,3.441487,20.00423,400.0002,462.5685,139.3817,194.5044,100,322.6099,3.477536,-35.80711
4,1,23/02/2014,3:43:00 AM,6711,15,9,ref,150.5,409.2314,4.604348,19.99684,399.9987,444.6446,89.95889,194.5307,100,418.4882,4.633107,-9.717502
4,1,23/02/2014,3:43:20 AM,6712,16,9,samp,150.5,419.0101,4.710938,19.99609,399.9935,443.2802,98.86168,194.5967,100,428.3013,4.738852,-10.3226
4,1,23/02/2014,3:43:40 AM,6713,13,10,ref,150.5,393.282,4.427796,19.99663,399.9988,443.5391,81.61904,194.4825,100,402.4276,4.457457,-9.238093
4,1,23/02/2014,3:44:00 AM,6714,14,10,samp,150.5,412.972,4.644806,20.00125,399.9981,442.4609,98.82461,194.5838,100,422.2288,4.673118,-10.01463
4,1,23/02/2014,3:44:20 AM,6715,5,4,ref,150.5,404.9458,4.556686,20.00289,400.0003,442.7021,90.50202,194.5049,100,414.1074,4.584959,-9.641548
4,1,23/02/2014,3:44:40 AM,6716,6,4,samp,150.5,418.867,4.709899,20.0004,399.9994,443.5339,70.32667,194.5225,100,428.1606,4.737867,-10.2032
4,1,23/02/2014,3:45:00 AM,6717,17,11,ref,150.5,390.8822,4.401234,20.00075,399.9997,442.1209,99.77512,194.513,100,400.0194,4.431092,-9.169005
4,1,23/02/2014,3:45:20 AM,6718,18,11,samp,150.5,424.7827,4.775105,19.99887,400.001,442.4533,92.07578,194.4916,100,434.1084,4.802638,-10.41861
4,1,23/02/2014,3:45:40 AM,6719,9,3,ref,150.5,410.88,4.621839,20.00168,399.9998,442.6931,84.90379,194.4934,100,420.1442,4.650458,-9.926765
4,1,23/02/2014,3:46:00 AM,6720,10,3,samp,150.5,416.6715,4.685362,20.001,399.9995,444.092,55.91663,194.507,100,425.9553,4.713452,-10.2055
4,1,23/02/2014,3:46:20 AM,6721,11,8,ref,150.5,397.906,4.479005,20.00397,399.9998,441.6701,106.9174,194.5402,100,407.0912,4.508508,-9.371034
4,1,23/02/2014,3:46:40 AM,6722,12,8,samp,150.5,430.8914,4.841894,20.00251,399.9989,441.7402,105.0776,194.7167,100,440.2547,4.869002,-10.75034
4,1,23/02/2014,3:47:00 AM,6723,15,9,ref,150.5,412.8165,4.643754,19.99656,400.0007,442.4643,89.92973,194.531,100,422.0511,4.671808,-9.875175
4,1,23/02/2014,3:47:20 AM,6724,16,9,samp,150.5,419.2133,4.713448,20.00454,400.0006,442.0568,98.89611,194.588,100,428.5077,4.741342,-10.27949
4,1,23/02/2014,3:47:40 AM,6725,13,10,ref,150.5,393.5739,4.430751,20.00469,399.9998,442.8153,81.60463,194.5084,100,402.7674,4.460911,-9.306382
4,1,23/02/2014,3:48:00 AM,6726,14,10,samp,150.5,412.9615,4.644567,19.99904,400.0004,442.0434,98.84038,194.5575,100,422.225,4.672939,-10.04351
4,1,23/02/2014,3:48:20 AM,6727,5,4,ref,150.5,393.8256,4.43382,19.99937,399.9995,442.4349,90.50949,194.5121,100,402.9655,4.463367,-9.248477
4,1,23/02/2014,3:48:40 AM,6728,6,4,samp,150.5,418.9846,4.711088,19.99951,400.0002,443.3892,70.30959,194.5803,100,428.2805,4.738993,-10.24519
4,1,23/02/2014,3:49:00 AM,6729,17,11,ref,150.5,400.0133,4.50228,20.00186,400.0006,442.0219,99.76714,194.5026,100,409.1744,4.531251,-9.442745
4,1,23/02/2014,3:49:20 AM,6730,18,11,samp,150.5,424.6734,4.773763,19.99273,400.0012,442.3625,92.10282,194.5129,100,433.9986,4.801308,-10.44221
4,1,23/02/2014,3:49:40 AM,6731,9,3,ref,150.5,397.0962,4.470405,20.00069,400.0015,442.6422,84.91335,194.5041,100,406.2638,4.499808,-9.268875
4,1,23/02/2014,3:50:00 AM,6732,10,3,samp,150.5,416.7962,4.687191,19.99643,399.999,444.1009,55.96271,194.4894,100,426.0761,4.715278,-10.10305
4,1,23/02/2014,3:50:20 AM,6733,11,8,ref,150.5,403.785,4.544251,20.00367,399.9985,441.657,106.9197,194.5162,100,413.0541,4.573938,-9.502956
4,1,23/02/2014,3:50:40 AM,6734,12,8,samp,150.5,430.8972,4.842382,19.99961,400.0017,441.7299,105.0956,194.6804,100,440.2558,4.869445,-10.66288
4,1,23/02/2014,3:51:00 AM,6735,3,cal1,ref,150.5,762.0223,8.32653,19.99818,400.0235,461.1853,139.8103,194.2325,100,773.2593,8.331706,-36.21825
4,1,23/02/2014,3:51:20 AM,6736,4,cal2,ref,150.5,313.9038,3.440958,19.99736,400.0024,462.4675,139.5023,194.5211,100,322.6044,3.476869,-35.97572
4,1,23/02/2014,3:51:40 AM,6737,15,9,ref,150.5,417.0859,4.690407,19.99789,399.9917,444.5555,89.93238,194.523,100,426.4332,4.719452,-10.0564
4,1,23/02/2014,3:52:00 AM,6738,16,9,samp,150.5,419.6664,4.718077,20.00048,399.9936,443.158,98.87135,194.6052,100,429.0146,4.746793,-10.31234
4,1,23/02/2014,3:52:20 AM,6739,13,10,ref,150.5,390.6409,4.398446,20.00106,399.9982,443.4228,81.57765,194.5307,100,399.8066,4.429041,-9.100372
4,1,23/02/2014,3:52:40 AM,6740,14,10,samp,150.5,412.9391,4.644374,20.00477,399.9951,442.3523,98.83261,194.6045,100,422.2475,4.673524,-9.972502
4,1,23/02/2014,3:53:00 AM,6741,5,4,ref,150.5,408.3635,4.593884,19.99694,399.9993,442.6013,90.48695,194.5466,100,417.6587,4.623513,-9.805581
4,1,23/02/2014,3:53:20 AM,6742,6,4,samp,150.5,418.9905,4.710951,20.00008,399.9993,443.4654,70.2785,194.5957,100,428.3348,4.739679,-10.22721
4,1,23/02/2014,3:53:40 AM,6743,17,11,ref,150.5,400.967,4.51292,20.00059,399.9997,442.096,99.75376,194.5304,100,410.1757,4.542548,-9.397243
4,1,23/02/2014,3:54:00 AM,6744,18,11,samp,150.5,424.8716,4.775739,20.0035,400.0007,442.429,92.07334,194.5329,100,434.2461,4.804077,-10.43597
4,1,23/02/2014,3:54:20 AM,6745,9,3,ref,150.5,403.5857,4.541674,20.00638,399.9995,442.6808,84.89607,194.524,100,412.8463,4.571495,-9.533424
4,1,23/02/2014,3:54:40 AM,6746,10,3,samp,150.5,416.9345,4.688139,20.00124,399.9991,444.1078,55.88049,194.5238,100,426.2647,4.717025,-10.1744
4,1,23/02/2014,3:55:00 AM,6747,11,8,ref,150.5,406.8621,4.577836,20.0012,400.008,441.6678,106.9089,194.5634,100,416.1386,4.607475,-9.636055
4,1,23/02/2014,3:55:20 AM,6748,12,8,samp,150.5,431.1194,4.844578,20.00184,399.9993,441.7184,105.0469,194.7234,100,440.5346,4.872524,-10.66391
4,1,23/02/2014,3:55:40 AM,6749,15,9,ref,150.5,410.2683,4.615676,19.99735,400.0002,442.4671,89.90217,194.5672,100,419.5343,4.644728,-9.709066
4,1,23/02/2014,3:56:00 AM,6750,16,9,samp,150.5,419.8771,4.721018,20.00312,399.9967,442.0376,98.85694,194.6221,100,429.2253,4.749695,-10.19358
4,1,23/02/2014,3:56:20 AM,6751,13,10,ref,150.5,399.9983,4.502025,19.9995,400.0037,442.8143,81.56872,194.5323,100,409.2367,4.532096,-9.408679
4,1,23/02/2014,3:56:40 AM,6752,14,10,samp,150.5,412.9422,4.644664,20.00026,399.9994,442.031,98.80566,194.617,100,422.2494,4.673806,-9.917186
4,1,23/02/2014,3:57:00 AM,6753,5,4,ref,150.5,408.3138,4.594127,19.99994,400.0005,442.4567,90.41338,194.5666,100,417.58,4.623436,-9.635212
4,1,23/02/2014,3:57:20 AM,6754,6,4,samp,150.5,419.0844,4.712696,19.99794,400.0031,443.3853,70.23631,194.6195,100,428.4258,4.741393,-10.07973
4,1,23/02/2014,3:57:40 AM,6755,17,11,ref,150.5,399.6729,4.498717,19.99651,400.0006,442.0342,99.7219,194.5513,100,408.9211,4.528956,-9.33089
4,1,23/02/2014,3:58:00 AM,6756,18,11,samp,150.5,424.9307,4.777032,19.99616,400,442.3963,92.04334,194.5469,100,434.3055,4.805365,-10.30587
4,1,23/02/2014,3:58:20 AM,6757,9,3,ref,150.5,405.3471,4.561008,20.00226,399.9995,442.6778,84.85323,194.5566,100,414.6808,4.591422,-9.616358
4,1,23/02/2014,3:58:40 AM,6758,10,3,samp,150.5,416.9688,4.689075,19.99923,399.9991,444.0938,55.86201,194.5191,100,426.3047,4.717965,-10.06986
4,1,23/02/2014,3:59:00 AM,6759,11,8,ref,150.5,409.1595,4.603462,20.00407,399.9998,441.666,106.8919,194.5936,100,418.4446,4.632885,-9.662117
4,1,23/02/2014,3:59:20 AM,6760,12,8,samp,150.5,431.2284,4.846195,20.00067,399.9999,441.7359,105.0553,194.7488,100,440.6418,4.874068,-10.59129
4,1,23/02/2014,3:59:40 AM,6761,3,cal1,ref,150.5,762.0161,8.326538,20.00165,400.0206,461.1483,139.7949,194.2612,100,773.4038,8.333454,-36.19613
4,1,23/02/2014,4:00:00 AM,6762,4,cal2,ref,150.5,313.8739,3.4404,19.99741,400.0053,462.4673,139.5287,194.5571,100,322.5899,3.476782,-35.95666
4,1,23/02/2014,4:00:20 AM,6763,15,9,ref,150.5,417.1544,4.691561,19.99812,399.9918,444.5685,89.85993,194.6107,100,426.488,4.720592,-9.944501
4,1,23/02/2014,4:00:40 AM,6764,16,9,samp,150.5,420.349,4.726205,20.00104,399.9923,443.2339,98.81285,194.6569,100,429.725,4.755242,-10.18978
4,1,23/02/2014,4:01:00 AM,6765,13,10,ref,150.5,402.749,4.532331,19.99917,399.9961,443.441,81.5527,194.5503,100,412.0646,4.563053,-9.486963
4,1,23/02/2014,4:01:20 AM,6766,14,10,samp,150.5,413.4162,4.649285,19.99874,399.9944,442.3947,98.75984,194.6709,100,422.7511,4.678808,-10.0338
4,1,23/02/2014,4:01:40 AM,6767,5,4,ref,150.5,420.3072,4.725988,19.99544,400.0059,442.6479,90.43307,194.5799,100,429.6732,4.754928,-10.13594
4,1,23/02/2014,4:02:00 AM,6768,6,4,samp,150.5,419.7048,4.719199,19.99462,400.0011,443.5226,70.26871,194.6145,100,429.0759,4.748289,-10.14202
4,1,23/02/2014,4:02:20 AM,6769,17,11,ref,150.5,405.4734,4.562784,19.99892,399.9995,442.1424,99.7472,194.5684,100,414.7765,4.59298,-9.509485
4,1,23/02/2014,4:02:40 AM,6770,18,11,samp,150.5,425.2453,4.78015,20.00251,399.9983,442.4911,92.01141,194.5582,100,434.6516,4.808904,-10.36586
4,1,23/02/2014,4:03:00 AM,6771,9,3,ref,150.5,401.683,4.520699,20.00265,400.0407,442.7863,84.83831,194.5788,100,410.9448,4.550984,-9.414927
4,1,23/02/2014,4:03:20 AM,6772,10,3,samp,150.5,416.9699,4.689196,19.99998,399.9981,444.1743,55.85004,194.5246,100,426.323,4.718456,-10.00921
4,1,23/02/2014,4:03:40 AM,6773,11,8,ref,150.5,411.2626,4.626224,20.00496,399.9996,441.705,106.8792,194.5914,100,420.5845,4.655916,-9.802485
4,1,23/02/2014,4:04:00 AM,6774,12,8,samp,150.5,431.758,4.851266,19.99609,400.0018,441.8076,105.071,194.7374,100,441.1974,4.879534,-10.72904
4,1,23/02/2014,4:04:20 AM,6775,15,9,ref,150.5,405.8505,4.566241,19.9986,399.9987,442.5413,89.914,194.5608,100,415.1208,4.596069,-9.665394
4,1,23/02/2014,4:04:40 AM,6776,16,9,samp,150.5,420.547,4.728164,19.99737,399.9999,442.1048,98.84204,194.6104,100,429.9228,4.757214,-10.23503
4,1,23/02/2014,4:05:00 AM,6777,13,10,ref,150.5,405.2683,4.560243,19.99686,400.0015,442.8683,81.57315,194.5497,100,414.5386,4.59012,-9.55817
4,1,23/02/2014,4:05:20 AM,6778,14,10,samp,150.5,413.8728,4.654379,20.00138,399.9989,442.0985,98.79555,194.6055,100,423.209,4.683847,-10.03978
4,1,23/02/2014,4:05:40 AM,6779,5,4,ref,150.5,418.3161,4.703923,20.00194,399.9998,442.483,90.4497,194.5623,100,427.6754,4.733065,-10.08452
4,1,23/02/2014,4:06:00 AM,6780,6,4,samp,150.5,420.3633,4.726568,19.99893,400.0004,443.4056,70.24597,194.649,100,429.7366,4.755599,-10.14239
